movieId,title,genres,median_rate,imdbId,rating,timestamp
50274.0,Venus (2006),Drama|Romance,3.0,0489327,4.0,1207500819
50354.0,The Return of Don Camillo (1953),Comedy,3.0,0045081,3.0,1171323910
50440.0,Primeval (2007),Horror|Thriller,4.0,0772193,2.0,1171409989
50442.0,Alpha Dog (2007),Crime|Drama,4.0,0426883,2.0,1242290759
50445.0,"Hitcher, The (2007)",Action|Horror|Thriller,3.5,0455960,2.5,1184189768
50610.0,Beer League (2006),Comedy,3.5,0453453,4.0,1466277718
50792.0,Catch and Release (2006),Comedy|Drama|Romance,3.5,0395495,2.0,1216149641
50802.0,Because I Said So (2007),Comedy|Drama|Romance,3.5,0490084,3.0,1229878025
50806.0,Norbit (2007),Comedy|Romance,5.0,0477051,1.0,1271545694
50872.0,Ratatouille (2007),Animation|Children|Drama,3.25,0382932,3.0,1510577962
50923.0,"Astronaut Farmer, The (2007)",Drama,2.0,0469263,2.0,1206984121
50942.0,"Wake Up, Ron Burgundy (2004)",Comedy,5.0,0423505,3.5,1478451577
50999.0,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,3.75,0396042,5.0,1520409509
51037.0,Unknown (2006),Drama|Mystery|Thriller,3.75,0450340,3.5,1356220170
51082.0,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,4.0,0778661,2.0,1218171200
51086.0,"Number 23, The (2007)",Drama|Mystery|Thriller,4.0,0481369,3.5,1522349468
51255.0,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,4.0,0425112,1.0,1234338068
51357.0,Citizen X (1995),Crime|Drama|Thriller,1.0,0112681,4.0,1521331921
51412.0,Next (2007),Action|Sci-Fi|Thriller,1.5,0435705,3.0,1241823708
51498.0,2001 Maniacs (2005),Comedy|Horror,4.0,0264323,3.5,1224748101
51540.0,Zodiac (2007),Crime|Drama|Thriller,3.0,0443706,4.5,1455821297
51545.0,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,4.0,0425379,2.5,1498517108
51662.0,300 (2007),Action|Fantasy|War|IMAX,3.0,0416449,3.0,1455356357
51666.0,"Abandoned, The (2006)",Horror|Mystery|Thriller,3.0,0475937,2.0,1493848680
51698.0,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,3.0,0768212,2.5,1218169659
51884.0,"Namesake, The (2006)",Drama|Romance,4.0,0433416,3.0,1267238679
51925.0,Premonition (2007),Drama|Fantasy|Mystery|Thriller,5.0,0477071,3.5,1435837886
51939.0,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,4.0,0453556,2.5,1435837856
52042.0,Black Book (Zwartboek) (2006),Drama|Thriller|War,3.0,0389557,2.5,1240211511
52279.0,Are We Done Yet? (2007),Comedy,4.0,0422774,1.5,1515174055
52281.0,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,3.5,0462322,0.5,1268726845
52283.0,"Reaping, The (2007)",Horror|Thriller,3.5,0444682,2.5,1180747408
52435.0,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,5.0,0060345,3.5,1230498254
52458.0,Disturbia (2007),Drama|Thriller,3.75,0486822,4.5,1269123045
52604.0,Fracture (2007),Crime|Drama|Mystery|Thriller,2.0,0488120,4.5,1457650649
52644.0,Vacancy (2007),Horror|Thriller,3.0,0452702,4.0,1178862168
52668.0,In the Land of Women (2007),Comedy|Drama|Romance,4.0,0419843,4.0,1194459271
52867.0,"Ex, The (2007)",Comedy|Romance,3.0,0458364,4.0,1189455325
52885.0,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,3.0,0851578,3.0,1527370859
52967.0,Away from Her (2006),Drama,3.0,0491747,4.5,1207499675
52975.0,Hairspray (2007),Comedy|Drama|Musical,2.0,0427327,3.5,1269123711
53000.0,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,0.5,0463854,2.0,1443729640
53022.0,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,3.0,0087578,3.0,1519127501
53143.0,Fay Grim (2006),Action|Thriller,2.0,0444628,2.0,1498527190
53450.0,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,4.0,0079453,1.5,1519178223
53453.0,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,2.5,0079946,0.5,1492366240
53466.0,Nancy Drew (2007),Adventure|Crime|Thriller,3.5,0479500,3.0,1313833961
53550.0,Rescue Dawn (2006),Action|Adventure|Drama|War,4.0,0462504,2.5,1234337605
53574.0,"TV Set, The (2006)",Comedy|Drama,3.0,0473709,4.0,1422108976
53894.0,Sicko (2007),Documentary|Drama,0.5,0386032,3.5,1496206905
53921.0,"Mighty Heart, A (2007)",Drama|Thriller,4.5,0829459,3.5,1201833337
53953.0,1408 (2007),Drama|Horror|Thriller,3.5,0450385,1.0,1234335379
53956.0,Death at a Funeral (2007),Comedy,2.25,0795368,2.5,1205343206
54004.0,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,2.5,0762107,3.0,1240093216
54190.0,Across the Universe (2007),Drama|Fantasy|Musical|Romance,3.0,0445922,4.0,1294942995
54256.0,Hot Rod (2007),Comedy,2.0,0787475,3.5,1241923869
54272.0,"Simpsons Movie, The (2007)",Animation|Comedy,4.25,0462538,3.5,1455232001
54281.0,Charlie Bartlett (2007),Comedy|Drama,4.5,0423977,3.5,1240092802
54286.0,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,3.0,0440963,3.5,1455356320
54354.0,China Blue (2005),Documentary,2.5,0478116,4.0,1426106282
54372.0,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,3.5,0362225,4.0,1327183864
54503.0,Superbad (2007),Comedy,3.0,0829482,3.5,1268727474
54617.0,"Brice Man, The (Brice de Nice) (2005)",Comedy,3.5,0412535,3.5,1469675623
54648.0,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,4.0,0293564,2.0,1198614184
54732.0,Balls of Fury (2007),Comedy,3.0,0424823,3.5,1516152883
54734.0,Sydney White (2007),Comedy,3.5,0815244,3.5,1240093122
54768.0,Daddy Day Camp (2007),Children|Comedy,4.5,0462244,0.5,1194931879
54780.0,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,2.25,0489237,3.5,1357855880
54785.0,Halloween (2007),Horror,3.0,0373883,3.5,1189599684
54787.0,Death Sentence (2007),Drama|Thriller,3.5,0804461,3.5,1329655779
54796.0,2 Days in Paris (2007),Comedy|Drama|Romance,3.5,0841044,3.5,1333804453
54881.0,"King of Kong, The (2007)",Documentary,4.0,0923752,5.0,1269122731
54908.0,Taxi 4 (2007),Action|Comedy,3.75,0804540,2.0,1498509731
54910.0,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,4.0,0437857,4.0,1493848549
54934.0,"Brothers Solomon, The (2007)",Comedy,1.25,0784972,0.5,1467489584
54997.0,3:10 to Yuma (2007),Action|Crime|Drama|Western,0.5,0381849,3.5,1234338456
54999.0,Shoot 'Em Up (2007),Action|Comedy|Crime,2.0,0465602,5.0,1468052123
55020.0,"Ten, The (2007)",Comedy,2.5,0811106,4.5,1206231783
55036.0,Gotti (1996),Crime|Drama,2.0,0116441,2.5,1519369402
55052.0,Atonement (2007),Drama|Romance|War,3.0,0783233,2.5,1230498342
55067.0,Requiem (2006),Drama|Thriller,2.5,0454931,3.5,1493848671
55069.0,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,3.0,1032846,4.0,1207499946
55071.0,No End in Sight (2007),Documentary,3.75,0912593,4.0,1201832956
55080.0,"Brave One, The (2007)",Crime|Drama|Thriller,1.5,0476964,2.5,1242289755
55094.0,In the Valley of Elah (2007),Drama|Mystery,3.5,0478134,3.5,1234570629
55110.0,December Boys (2007),Drama,3.25,0465436,3.0,1273977555
55118.0,Eastern Promises (2007),Crime|Drama|Thriller,4.0,0765443,4.5,1469995045
55156.0,"Unreasonable Man, An (2006)",Documentary,3.5,0492499,4.0,1408390433
55167.0,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,4.0,0831888,5.0,1407692401
55190.0,Love and Other Disasters (2006),Comedy|Romance,1.0,0452643,3.0,1240092906
55232.0,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,3.5,0432021,3.0,1240092923
55241.0,Mr. Woodcock (2007),Comedy,3.5,0419984,4.5,1196304253
55245.0,Good Luck Chuck (2007),Comedy|Romance,4.0,0452625,4.5,1516152641
55250.0,"Game Plan, The (2007)",Comedy,2.5,0492956,2.5,1216150346
55253.0,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,2.0,0808357,4.0,1240092963
55259.0,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,4.0,0484562,1.0,1197247550
55261.0,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,3.0,0408839,2.5,1516153607
55269.0,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,3.25,0838221,2.5,1520408560
55272.0,We Own the Night (2007),Crime|Drama,1.5,0498399,4.0,1203528177
55274.0,Elizabeth: The Golden Age (2007),Drama,4.0,0414055,2.5,1242288903
55280.0,Lars and the Real Girl (2007),Comedy|Drama,4.25,0805564,4.0,1458939161
55282.0,30 Days of Night (2007),Horror|Thriller,4.0,0389722,4.0,1240093325
55290.0,Gone Baby Gone (2007),Crime|Drama|Mystery,3.25,0452623,4.5,1482355905
55294.0,Weirdsville (2007),Comedy|Crime|Drama,3.5,0758798,2.5,1311527441
55363.0,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,3.5,0443680,3.0,1236315140
55391.0,10th & Wolf (2006),Crime|Drama|Thriller,3.0,0360323,4.5,1290764979
55442.0,Persepolis (2007),Animation|Drama,3.5,0808417,4.5,1333793848
55555.0,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,2.5,0880502,3.5,1328296505
55577.0,Saw IV (2007),Crime|Horror|Thriller,4.0,0890870,4.5,1439167349
55765.0,American Gangster (2007),Crime|Drama|Thriller,3.5,0765429,4.5,1459363622
55805.0,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,5.0,0292963,3.0,1207232223
55814.0,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,4.25,0401383,3.5,1207500052
55830.0,Be Kind Rewind (2008),Comedy,2.5,0799934,4.0,1208743338
55844.0,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,2.5,0496328,3.5,1535829588
55854.0,"Fugitive, The (1947)",Drama,2.75,0039402,3.0,1226209799
55872.0,August Rush (2007),Drama|Musical,4.0,0426931,3.0,1516152241
55908.0,"Man from Earth, The (2007)",Drama|Sci-Fi,4.0,0756683,3.5,1234338625
55946.0,Lions For Lambs (2007),Drama|Thriller|War,3.0,0891527,5.0,1459504338
55995.0,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,4.0,0442933,2.5,1241924604
56060.0,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War,2.0,0284363,4.5,1526207231
56145.0,"Mist, The (2007)",Horror|Sci-Fi,2.5,0884328,1.0,1242032944
56169.0,Awake (2007),Drama|Thriller,2.0,0211933,4.0,1325594014
56171.0,"Golden Compass, The (2007)",Adventure|Children|Fantasy,3.5,0385752,0.5,1268726349
56176.0,Alvin and the Chipmunks (2007),Children|Comedy,1.5,0952640,2.0,1435837638
56336.0,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller,3.75,0804555,2.0,1261622964
56367.0,Juno (2007),Comedy|Drama|Romance,2.0,0467406,3.5,1455301825
56379.0,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,4.0,0762117,2.5,1293499913
56607.0,"Kite Runner, The (2007)",Drama,3.0,0419887,2.5,1240211643
56620.0,"Deaths of Ian Stone, The (2007)",Horror|Thriller,4.0,0810823,3.0,1493848863
56715.0,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,4.0,0477139,4.5,1525549118
56801.0,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,4.0,0758730,3.0,1468052142
56908.0,Dedication (2007),Comedy|Drama|Romance,3.5,0490579,4.0,1230174149
56921.0,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,4.0,0991178,2.0,1235805913
56949.0,27 Dresses (2008),Comedy|Romance,3.5,0988595,3.0,1455357531
57147.0,Cassandra's Dream (2007),Crime|Drama|Thriller,3.5,0795493,4.0,1207503024
57183.0,Like Stars on Earth (Taare Zameen Par) (2007),Drama,3.5,0986264,5.0,1526207441
57274.0,[REC] (2007),Drama|Horror|Thriller,3.5,1038988,3.0,1316195608
57326.0,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy,3.5,0460780,0.5,1241823595
57368.0,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,3.25,1060277,3.5,1458941859
57421.0,Hatchet (2006),Comedy|Horror,4.5,0422401,4.0,1493848719
57499.0,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War,4.5,0099753,3.0,1498521142
57502.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,3.5,0385586,4.0,1525285549
57522.0,First Sunday (2008),Comedy|Crime,3.75,0486578,3.5,1431956974
57526.0,Untraceable (2008),Crime|Thriller,2.25,0880578,3.0,1241924755
57528.0,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War,4.0,0462499,2.5,1456924845
57843.0,Rise of the Footsoldier (2007),Action|Crime|Drama,3.5,0901507,4.5,1326061944
57910.0,Teeth (2007),Comedy|Horror,4.0,0780622,2.0,1223524703
58103.0,Vantage Point (2008),Action|Drama|Thriller,4.0,0443274,4.0,1207503035
58107.0,Step Up 2 the Streets (2008),Drama|Musical|Romance,3.0,1023481,2.5,1240093099
58154.0,"Other Boleyn Girl, The (2008)",Drama|Romance,1.5,0467200,3.5,1207503031
58156.0,Semi-Pro (2008),Comedy,3.5,0839980,3.5,1516152505
58162.0,Run Fatboy Run (2007),Comedy|Romance,4.0,0425413,2.5,1305150628
58287.0,Descent (2007),Drama|Thriller,2.5,0463027,1.0,1242822669
58291.0,College Road Trip (2008),Comedy,2.0,0997047,4.5,1520409002
58297.0,Doomsday (2008),Action|Drama|Sci-Fi|Thriller,1.75,0483607,4.0,1459787997
58299.0,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,2.5,0451079,4.0,1455749828
58306.0,Mongol (2007),Drama|War,3.0,0416044,2.5,1498518771
58332.0,Diary of the Dead (2007),Horror|Sci-Fi,2.5,0848557,3.5,1327181380
58376.0,Zeitgeist: The Movie (2007),Documentary|War,2.5,1166827,4.5,1315335368
58404.0,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi,3.5,0902272,3.0,1495475893
58425.0,Heima (2007),Documentary,3.25,1094594,5.0,1446610286
58492.0,Snow Angels (2007),Drama,3.5,0453548,3.0,1231363780
58554.0,"Class, The (Klass) (2007)",Drama,3.0,0988108,2.0,1447535727
58559.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,3.75,0468569,4.5,1445715141
58627.0,Never Back Down (2008),Action,4.0,1023111,3.5,1272854735
58783.0,Youth Without Youth (2007),Drama|Romance|Sci-Fi,4.0,0481797,2.5,1274383750
58806.0,Smart People (2008),Comedy|Drama|Romance,3.5,0858479,2.5,1447517894
58842.0,Assembly (Ji jie hao) (2007) ,Action|Drama|War,2.5,0881200,4.5,1494291470
58876.0,Stop-Loss (2008),Drama|War,2.5,0489281,3.0,1216236684
58879.0,Shine a Light (2008),Documentary|Musical|IMAX,3.0,0893382,3.5,1273977268
58964.0,Inside (À l'intérieur) (2007),Horror|Thriller,2.5,0856288,4.0,1493848541
58972.0,Nim's Island (2008),Adventure|Comedy|Fantasy,3.0,0410377,3.5,1431956316
58975.0,"Ruins, The (2008)",Horror|Thriller,3.5,0963794,3.5,1493848361
59037.0,Speed Racer (2008),Action|Children|Sci-Fi|IMAX,3.5,0811080,2.5,1273977833
59103.0,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,3.75,0865556,4.5,1222676542
59126.0,Religulous (2008),Comedy|Documentary,2.0,0815241,4.0,1240092725
59333.0,Made of Honor (2008),Comedy|Romance,2.0,0866439,2.5,1455357564
59369.0,Taken (2008),Action|Crime|Drama|Thriller,2.0,0936501,3.0,1419025209
59421.0,What Happens in Vegas... (2008),Comedy|Romance,3.0,1033643,2.0,1455398002
59440.0,Bella (2006),Drama|Romance,3.0,0482463,3.5,1267238377
59501.0,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,2.5,0499448,4.0,1525637504
59549.0,Shelter (2007),Drama|Romance,3.5,0942384,4.0,1535828639
59604.0,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,3.5,0830558,4.0,1327181689
59615.0,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,3.5,0367882,2.5,1455231357
59667.0,Nina's Heavenly Delights (2006),Comedy,3.5,0435706,4.0,1535833162
59784.0,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,3.0,0441773,4.0,1455749175
59900.0,You Don't Mess with the Zohan (2008),Comedy,2.0,0960144,3.0,1427558545
59915.0,Stuck (2007),Horror|Thriller,3.0,0758786,3.5,1493848708
59947.0,"Protector, The (1985)",Action|Comedy|Drama|Thriller,3.0,0089847,2.0,1498510775
60030.0,Spiral (2007),Drama|Horror|Thriller,4.0,0491162,4.5,1377391494
60037.0,"Happening, The (2008)",Drama|Sci-Fi|Thriller,3.0,0949731,3.5,1224747851
60040.0,"Incredible Hulk, The (2008)",Action|Sci-Fi,3.5,0800080,3.5,1455529605
60069.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,3.0,0910970,3.5,1510577951
60072.0,Wanted (2008),Action|Thriller,3.5,0493464,3.5,1521490159
60074.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,3.5,0448157,2.5,1455749302
60126.0,Get Smart (2008),Action|Comedy,4.0,0425061,3.0,1527004227
60128.0,Young People Fucking (a.k.a. YPF) (2007),Comedy,4.0,0913445,3.5,1283877181
60141.0,St. Trinian's (2007),Children|Comedy,3.5,0964587,2.5,1273977735
60291.0,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary,3.25,0479468,4.0,1296947017
60303.0,Strange Circus (Kimyô na sâkasu) (2005),Horror|Mystery|Thriller,4.0,0492784,4.0,1479545411
60333.0,Encounters at the End of the World (2008),Documentary,3.5,1093824,4.5,1311207670
60365.0,Frosty the Snowman (1969),Animation|Children|Comedy|Fantasy|Musical,3.75,0064349,1.5,1519184558
60389.0,Battle for Haditha (2007),War,4.0,0870211,4.0,1234335266
60397.0,Mamma Mia! (2008),Comedy|Musical|Romance,4.0,0795421,3.0,1455302689
60408.0,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy,2.0,1064932,4.0,1435176599
60471.0,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller,4.0,0479528,3.5,1493848660
60487.0,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,3.5,0060550,5.0,1231040478
60514.0,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,4.5,0373051,3.0,1275958483
60522.0,"Machine Girl, The (Kataude mashin gâru) (2008)",Action|Comedy|Fantasy|Horror|Thriller,1.5,1050160,3.0,1229955935
60538.0,Shrooms (2007),Horror|Thriller,1.5,0492486,3.5,1239123487
60674.0,Stargate: Continuum (2008),Sci-Fi,3.75,0929629,2.5,1234853684
60684.0,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,3.0,0409459,3.5,1455749277
60735.0,Shotgun Stories (2007),Drama|Thriller,2.75,0952682,2.5,1234853778
60753.0,Felon (2008),Crime|Drama,2.0,1117385,3.0,1234570390
60766.0,Man on Wire (2008),Documentary,3.5,1155592,0.5,1268726579
60803.0,"Little Drummer Boy, The (1968)",Animation|Children|Musical,2.0,0063230,2.5,1519184742
60857.0,"Tracey Fragments, The (2007)",Drama,4.0,0801526,3.0,1328722820
60885.0,"Zone, The (La Zona) (2007)",Drama|Thriller,4.25,1039652,3.5,1413404959
60894.0,"Edge of Love, The (2008)",Drama|Romance|War,3.0,0819714,3.0,1328889084
60904.0,Heart of a Dog (Sobachye serdtse) (1988),Comedy|Drama|Sci-Fi,2.5,0096126,4.0,1446572263
60937.0,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,3.0,0859163,2.5,1230670503
60941.0,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller,2.25,0805570,3.0,1234854184
60950.0,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,3.0,0497465,2.0,1455301965
61011.0,"Walker, The (2007)",Drama|Mystery,4.0,0783608,2.0,1234850432
61024.0,Pineapple Express (2008),Action|Comedy|Crime,3.0,0910936,3.5,1458941725
61026.0,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War,5.0,0425637,5.0,1354127931
61073.0,Hell Ride (2008),Action|Drama|Thriller,4.0,0411475,2.0,1519257514
61123.0,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,3.0,0810900,2.0,1223742842
61240.0,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,0.5,1139797,4.0,1458938969
61257.0,I.O.U.S.A. (a.k.a. IOUSA) (2008),Documentary,3.5,0963807,4.0,1219557323
61319.0,Somers Town (2008),Drama,5.0,1172206,3.5,1493844787
61323.0,Burn After Reading (2008),Comedy|Crime|Drama,3.5,0887883,0.5,1268727079
61348.0,Disaster Movie (2008),Comedy,3.0,1213644,0.5,1221290084
61986.0,Appaloosa (2008),Western,2.0,0800308,3.0,1234853673
62008.0,Dead Fury (2008),Action|Animation|Comedy|Horror,2.75,1282036,3.0,1520409507
62081.0,Eagle Eye (2008),Action|Crime|Thriller|IMAX,3.75,1059786,3.5,1283133214
62113.0,How to Lose Friends & Alienate People (2008),Comedy,1.0,0455538,1.5,1447517608
62250.0,Gomorrah (Gomorra) (2008),Crime|Drama,4.0,0929425,3.0,1391353969
62293.0,"Duchess, The (2008)",Drama|Romance,4.0,0864761,3.0,1267237858
62299.0,Alone in the Dark II (2008),Action|Horror,3.75,0913951,3.5,1229876803
62344.0,Rachel Getting Married (2008),Drama|Romance,2.0,1084950,4.0,1237947788
62376.0,City of Ember (2008),Adventure|Children|Sci-Fi,3.5,0970411,2.5,1234853561
62383.0,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,3.5,0006333,4.0,1337197383
62439.0,My Best Friend's Girl (2008),Comedy|Romance,4.0,1046163,4.5,1516153863
62511.0,"Synecdoche, New York (2008)",Comedy|Drama,3.5,0383028,3.5,1269572093
62553.0,"Secret Life of Bees, The (2008)",Drama,4.0,0416212,4.0,1431956239
62586.0,"American Carol, An (2008)",Comedy|Fantasy,4.0,1190617,2.0,1533946449
62662.0,Tokyo-Ga (1985),Documentary,1.0,0090182,3.0,1519147403
62718.0,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,3.0,0963743,2.5,1441845162
62792.0,Pride and Glory (2008),Crime|Drama,4.0,0482572,2.5,1234853233
62956.0,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,3.5,1054486,4.0,1240093951
62970.0,Tin Man (2007),Adventure|Fantasy|Sci-Fi,2.0,0910812,1.5,1498530503
62999.0,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,3.5,0479952,3.5,1240092850
63033.0,Blindness (2008),Drama|Mystery|Romance|Thriller,2.5,0861689,3.5,1234335269
63062.0,Changeling (2008),Crime|Drama|Mystery,3.0,0824747,3.0,1242107787
63072.0,"Road, The (2009)",Adventure|Drama|Thriller,3.0,0898367,4.0,1522533605
63082.0,Slumdog Millionaire (2008),Crime|Drama|Romance,3.0,1010048,3.5,1468113389
63113.0,Quantum of Solace (2008),Action|Adventure|Thriller,3.5,0830515,3.5,1455302183
63131.0,Role Models (2008),Comedy,4.0,0430922,3.5,1455749413
63179.0,Tokyo! (2008),Drama,2.25,0976060,3.5,1479543290
63222.0,JCVD (2008),Action|Drama|Thriller,3.0,1130988,4.0,1494697213
63239.0,Cinderella (1997),Children|Fantasy|Musical|Romance,3.5,0128996,3.0,1386690351
63393.0,Camp Rock (2008),Comedy|Musical|Romance,4.0,1055366,1.0,1230396701
63540.0,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,3.5,1014775,2.0,1240436773
63768.0,Tattooed Life (Irezumi ichidai) (1965),Crime|Drama,3.5,0059320,3.0,1479545068
63853.0,Australia (2008),Adventure|Drama|War|Western,4.0,0455824,2.0,1435837020
64034.0,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,3.25,0914798,1.0,1525550441
64116.0,Igor (2008),Animation|Comedy,3.5,0465502,3.5,1520408884
64167.0,Dinotopia (2002),Adventure|Fantasy,3.5,0233044,3.5,1275845365
64497.0,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,3.75,0970416,3.0,1234850172
64501.0,Che: Part Two (2008),Drama|War,3.0,0374569,5.0,1494084068
64839.0,"Wrestler, The (2008)",Drama,4.0,1125849,3.5,1322629112
64997.0,War of the Worlds (2005),Action|Sci-Fi,3.5,0449040,3.5,1234850075
65088.0,Bedtime Stories (2008),Adventure|Children|Comedy,3.5,0960731,3.5,1431955687
65126.0,Choke (2008),Comedy|Drama,4.0,1024715,3.5,1234946099
65130.0,Revolutionary Road (2008),Drama|Romance,3.5,0959337,5.0,1474294959
65135.0,Blackadder's Christmas Carol (1988),Comedy,4.0,0094754,3.0,1232207748
65188.0,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,4.0,1152758,4.5,1268687729
65225.0,Zeitgeist: Addendum (2008),Documentary,4.0,1332128,4.5,1315335401
65261.0,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,4.0,0876563,4.0,1435526883
65350.0,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,4.25,0027664,0.5,1339545973
65359.0,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,2.75,0407384,3.0,1277176519
65514.0,Ip Man (2008),Action|Drama|War,3.5,1220719,3.5,1468051786
65577.0,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,4.0,0420238,3.0,1431956250
65585.0,Bride Wars (2009),Comedy|Romance,3.5,0901476,3.5,1516152447
65588.0,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,3.5,0447166,2.5,1520409644
65596.0,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,2.5,1259014,4.0,1470088658
65601.0,My Bloody Valentine 3-D (2009),Horror|Thriller,3.0,1179891,2.0,1233346410
65631.0,Battle in Seattle (2007),Action|Drama,3.5,0850253,4.0,1432578762
65642.0,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,4.0,0480669,4.5,1474375988
65685.0,Inkheart (2008),Adventure|Fantasy,3.75,0494238,3.5,1515162039
65738.0,Revenge of the Nerds III: The Next Generation (1992),Comedy,2.25,0105251,4.0,1242822694
65740.0,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,2.5,0110982,4.0,1242822607
65810.0,Notorious (2009),Drama|Musical,4.0,0472198,3.0,1354884184
